match_id,team,shots_15,shots_30,shots_45,shots_stoppage_HT1,shots_60,shots_75,shots_90,shots_stoppage_HT2,passes_15,passes_30,passes_45,passes_stoppage_HT1,passes_60,passes_75,passes_90,passes_stoppage_HT2,subs_15,subs_30,subs_45,subs_stoppage_HT1,subs_60,subs_75,subs_90,subs_stoppage_HT2,tactical_15,tactical_30,tactical_45,tactical_stoppage_HT1,tactical_60,tactical_75,tactical_90,tactical_stoppage_HT2,fouls_won_15,fouls_won_30,fouls_won_45,fouls_won_stoppage_HT1,fouls_won_60,fouls_won_75,fouls_won_90,fouls_won_stoppage_HT2,fouls_committed_15,fouls_committed_30,fouls_committed_45,fouls_committed_stoppage_HT1,fouls_committed_60,fouls_committed_75,fouls_committed_90,fouls_committed_stoppage_HT2,goals_15,goals_30,goals_45,goals_stoppage_HT1,goals_60,goals_75,goals_90,goals_stoppage_HT2,yellow_cards_15,yellow_cards_30,yellow_cards_45,yellow_cards_stoppage_HT1,yellow_cards_60,yellow_cards_75,yellow_cards_90,yellow_cards_stoppage_HT2,yellow_cards_2_15,yellow_cards_2_30,yellow_cards_2_45,yellow_cards_2_stoppage_HT1,yellow_cards_2_60,yellow_cards_2_75,yellow_cards_2_90,yellow_cards_2_stoppage_HT2,red_cards_15,red_cards_30,red_cards_45,red_cards_stoppage_HT1,red_cards_60,red_cards_75,red_cards_90,red_cards_stoppage_HT2,shots_total_HT1,shots_total_HT2,shots_total,passes_total_HT1,passes_total_HT2,passes_total,subs_total_HT1,subs_total_HT2,subs_total,tactical_total_HT1,tactical_total_HT2,tactical_total,fouls_won_total_HT1,fouls_won_total_HT2,fouls_won_total,fouls_committed_total_HT1,fouls_committed_total_HT2,fouls_committed_total,goals_total_HT1,goals_total_HT2,goals_total,yellow_cards_total_HT1,yellow_cards_total_HT2,yellow_cards_total,yellow_cards_2_total_HT1,yellow_cards_2_total_HT2,yellow_cards_2_total,red_cards_total_HT1,red_cards_total_HT2,red_cards_total,competition,season,kick_off,goals_scored,goals_conceded,competition_stage,home,goal_difference,winner,goals_scored_HT,goals_conceded_HT,Advantage_HT,Stoppage_Time_Goals_HT,Losing_HT,Stoppage_Time_Goals,Goals_Scored_Midfielders,Goals_Scored_Forwards,Goals_Scored_Defenders,Goals_Scored_Goalkeepers,winning_percentage_groupstage,is_loss,loss_percentage_groupstage,is_draw,draw_percentage_groupstage,points,points_groupstage,goal_difference_groupstage,last_match_points,win_last_match,draw_last_match,loss_last_match,last_match_goals_knockout
3893828,England Women's,2,1,5,1,2,0,0,6,146,79,147,52,94,0,0,308,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,1,1,0,0,0,0,8,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,17,424,402,826,0,5,5,0,0,0,2,2,4,3,8,11,3,3,6,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,14:00:00.000,6,1,Group Stage,0,5,1,3,0,3,0,0,0,2,3,1,0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,7.0,3.0,1.0,0.0,0.0,
3901735,England Women's,0,3,2,0,0,0,0,6,69,63,50,30,42,0,0,219,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1,1,0,0,0,5,0,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,11,212,261,473,0,1,1,0,1,1,6,5,11,3,4,7,0,0,0,0,0,0,0,0,0,0,1,1,International - Women's World Cup,2023,10:30:00.000,0,0,Round of 16,1,0,0,0,0,0,0,0,0,0,1,1,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,0.0
3902967,England Women's,1,4,0,2,0,0,0,3,85,84,63,111,19,0,0,190,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,6,0,1,2,0,2,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,10,343,209,552,0,2,2,0,0,0,4,6,10,3,5,8,1,1,2,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:30:00.000,2,1,Quarter-finals,1,1,1,0,1,-1,0,1,0,0,2,0,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,0.0
3904629,England Women's,5,1,1,0,0,0,0,8,114,68,109,24,10,0,0,186,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,1,5,1,4,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15,315,196,511,0,2,2,0,3,3,1,2,3,11,3,14,1,2,3,0,1,1,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,3,1,Semi-finals,0,2,1,1,0,1,0,0,0,1,2,0,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,2.0
3906390,England Women's,1,1,0,1,1,0,0,4,49,47,75,24,42,0,0,171,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,2,1,3,2,0,0,3,2,2,2,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,195,213,408,0,3,3,0,2,2,8,5,13,6,12,18,0,0,0,0,0,0,0,0,0,0,0,0,International - Women's World Cup,2023,13:00:00.000,0,1,Final,0,-1,0,0,1,-1,0,1,0,0,0,0,0,1.0,,0.0,,0.0,,9.0,7.0,,,,,3.0
3920386,Equatorial Guinea,0,2,2,0,2,0,0,2,47,48,85,16,14,0,0,155,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,3,1,1,0,0,5,2,2,2,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,196,169,365,0,4,4,0,1,1,6,6,12,6,6,12,1,0,1,0,0,0,0,0,0,0,0,0,Africa - African Cup of Nations,2023,16:00:00.000,1,1,Group Stage,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,
3920397,Equatorial Guinea,1,1,0,1,0,0,0,5,96,67,31,36,21,0,0,154,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,6,1,0,2,2,2,0,0,8,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,230,175,405,0,5,5,0,2,2,5,6,11,5,10,15,1,3,4,0,0,0,0,0,0,0,0,0,Africa - African Cup of Nations,2023,16:00:00.000,4,2,Group Stage,1,2,1,1,0,1,0,0,0,0,4,0,0,0.5,0.0,0.0,0.0,0.5,3.0,4.0,2.0,1.0,0.0,1.0,0.0,
3920408,Equatorial Guinea,1,0,1,0,1,0,0,7,29,34,23,19,34,0,0,70,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,4,1,4,1,2,0,0,7,3,3,4,1,0,0,0,12,0,0,1,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,10,105,104,209,0,5,5,0,1,1,10,9,19,11,12,23,1,3,4,2,0,2,0,0,0,0,0,0,Africa - African Cup of Nations,2023,19:00:00.000,4,0,Group Stage,1,4,1,1,0,1,0,0,0,2,2,0,0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,3.0,7.0,6.0,3.0,1.0,0.0,0.0,
3922239,Equatorial Guinea,0,1,2,0,0,0,0,2,82,91,58,17,17,0,0,133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,5,1,1,0,0,7,2,2,1,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,248,150,398,0,1,1,0,2,2,9,8,17,6,6,12,0,0,0,0,0,0,0,0,0,0,0,0,Africa - African Cup of Nations,2023,19:00:00.000,0,1,Round of 16,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,,0.0,,1.0,,7.0,6.0,,,,,0.0
3788742,Finland,0,0,0,0,0,0,0,1,40,71,38,26,6,0,0,126,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,3,1,2,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,175,132,307,0,4,4,0,0,0,7,3,10,4,9,13,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,18:00:00.000,1,0,Group Stage,0,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3788753,Finland,0,2,0,1,0,0,0,8,41,31,30,55,24,0,0,242,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,7,1,2,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,11,157,266,423,0,4,4,0,0,0,6,7,13,7,8,15,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,15:00:00.000,0,1,Group Stage,1,-1,0,0,0,0,0,0,0,0,0,0,0,0.5,1.0,0.5,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,
3788768,Finland,0,0,0,0,0,0,0,7,89,90,41,15,12,0,0,213,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,5,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,235,225,460,0,5,5,0,1,1,5,5,10,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,0,2,Group Stage,1,-2,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,1.0,
3788751,France,0,1,0,1,0,0,0,2,93,54,86,15,13,0,0,202,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,7,2,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,248,215,463,0,2,2,0,0,0,6,7,13,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,1,0,Group Stage,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3788763,France,1,3,2,1,1,0,0,9,104,80,151,50,30,0,0,266,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,2,3,2,1,0,0,8,4,1,3,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17,385,296,681,0,4,4,0,4,4,10,9,19,9,9,18,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,15:00:00.000,1,1,Group Stage,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.0,0.0,1.0,0.5,1.0,4.0,1.0,3.0,1.0,0.0,0.0,
3788773,France,0,0,1,3,0,0,0,7,115,69,101,37,14,0,0,281,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2,1,3,1,1,0,0,4,2,4,5,0,0,0,0,9,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,322,295,617,0,4,4,0,1,1,7,5,12,11,9,20,1,1,2,1,0,1,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,2,2,Group Stage,0,0,0,0,1,-1,0,1,0,0,2,0,0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,5.0,1.0,1.0,0.0,1.0,0.0,
3794691,France,2,3,1,1,1,0,0,11,73,95,88,22,18,0,0,239,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,7,3,2,2,1,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,278,257,535,0,2,2,0,1,1,6,7,13,8,5,13,0,3,3,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2020,21:00:00.000,3,3,Round of 16,1,0,0,0,1,-1,0,1,0,2,3,1,0,1.0,,0.0,,0.6666666666666666,,5.0,1.0,,,,,0.0
3930165,France,2,2,1,0,1,0,0,8,97,69,96,17,40,0,0,180,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,7,2,2,2,5,0,0,5,3,1,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,279,220,499,0,4,4,0,1,1,13,10,23,5,8,13,0,0,0,0,1,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,1,0,Group Stage,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
3930173,France,2,1,2,0,0,0,0,10,130,117,83,20,25,0,0,322,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,4,2,2,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,350,347,697,0,2,2,0,0,0,9,4,13,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,0,0,Group Stage,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.0,1.0,0.5,1.0,4.0,1.0,3.0,1.0,0.0,0.0,
3938643,France,1,1,6,0,1,0,0,10,115,62,117,29,25,0,0,244,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,3,2,1,2,2,0,0,9,0,2,1,1,1,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,323,269,592,0,5,5,0,1,1,8,11,19,4,11,15,0,1,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,1,1,Group Stage,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,1.0,5.0,1.0,1.0,0.0,1.0,0.0,
3941019,France,3,2,3,1,0,0,0,10,107,80,121,55,3,0,0,281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,5,0,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,363,284,647,0,1,1,0,0,0,4,6,10,4,4,8,0,0,0,1,0,1,0,0,0,0,0,0,Europe - UEFA Euro,2024,19:00:00.000,1,0,Round of 16,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,,0.0,,0.6666666666666666,,5.0,1.0,,,,,0.0
3942349,France,0,3,0,0,2,0,0,10,66,92,82,30,3,0,0,196,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,2,2,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,15,270,199,469,0,2,2,1,1,2,4,2,6,4,5,9,0,0,0,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,0,0,Quarter-finals,0,0,0,0,0,0,0,0,0,1,2,2,0,1.0,,0.0,,0.6666666666666666,,5.0,1.0,,,,,1.0
3942752,France,1,1,0,1,1,0,0,5,61,45,76,19,12,0,0,180,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,3,1,2,0,0,0,0,3,0,0,2,3,1,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,201,192,393,0,4,4,0,2,2,6,3,9,5,9,14,1,0,1,0,0,0,0,0,0,0,0,0,Europe - UEFA Euro,2024,22:00:00.000,1,2,Semi-finals,0,-1,0,1,2,-1,0,1,0,0,1,0,0,1.0,,0.0,,0.6666666666666666,,5.0,1.0,,,,,0.0
7530,France,4,0,1,0,0,0,0,7,88,84,105,27,14,0,0,231,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,5,1,0,1,0,0,8,2,2,3,0,1,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,12,304,245,549,0,3,3,0,0,0,11,9,20,7,10,17,0,1,1,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,12:00:00.000,2,1,Group Stage,1,1,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,
7546,France,3,0,5,1,2,0,0,1,82,52,68,49,14,0,0,170,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,8,1,3,1,1,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,12,251,184,435,0,3,3,0,0,0,5,9,14,6,5,11,1,0,1,0,0,0,0,0,0,0,0,0,International - FIFA World Cup,2018,17:00:00.000,1,0,Group Stage,1,1,1,1,0,1,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,3.0,1.0,0.0,0.0,
